AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
-0.4523;0.0000;False;False;58.1282;-9.0788;-0.0148;-0.0065;5.7059;-59.1093;0.0379;359.9708;253.5879;340.4872;0.0039;0.3839;-1.7856;0.0000;0.0040;0.0000;5.2504;0.0000;192383;71.70869;Infinity;2655.39;58.0841;-8.9577;1.2851;1.1806;5.2862;-58.7278;352.5379;352.7395;253.5874;327.6746;0.0039;2.0289;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];15.9119;0.0490;0.0661;57.9256;-9.4789;0.8422;1.1805;5.7169;-59.0952;6.2414;340.6909;245.0207;349.7647;2.7457;359.6716
-0.4523;0.0000;False;False;58.1282;-9.1528;-0.0148;-0.0063;5.7059;-58.8902;0.0379;359.9669;253.5879;340.7373;0.0039;0.3760;-1.7480;0.0000;0.0048;0.0000;5.2119;0.0000;192386;71.66042;Infinity;2655.43;58.0841;-9.0299;1.2851;1.1808;5.2862;-58.5093;352.5379;352.7328;253.5874;327.9266;0.0039;2.0207;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];15.9539;0.0482;0.0653;57.9255;-9.5532;0.8420;1.1808;5.7168;-58.8748;6.2695;340.6453;244.9067;349.9194;2.7138;359.7577
-0.4523;0.0000;False;False;58.1282;-9.2249;-0.0148;-0.0061;5.7059;-58.6738;0.0379;359.9634;253.5879;340.9815;0.0039;0.3710;-1.7118;0.0000;0.0041;0.0000;5.1736;0.0000;192389;71.81943;Infinity;2655.47;58.0841;-9.1007;1.2851;1.1810;5.2862;-58.2922;352.5379;352.7283;253.5874;328.1738;0.0039;2.0161;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];15.9954;0.0479;0.0643;57.9255;-9.6261;0.8419;1.1810;5.7168;-58.6558;6.2811;340.5992;244.8124;350.0909;2.6881;359.8343
-0.4444;0.0000;False;False;58.1282;-9.2955;-0.0148;-0.0059;5.7059;-58.4591;0.0379;359.9594;253.5879;341.2205;0.0039;0.3663;-1.6766;0.0000;0.0038;0.0000;5.1353;0.0000;192392;71.90242;Infinity;2655.51;58.0841;-9.1697;1.2851;1.1811;5.2862;-58.0773;352.5379;352.7235;253.5874;328.4152;0.0039;2.0122;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.4, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];16.0371;0.0478;0.0629;57.9254;-9.6971;0.8418;1.1812;5.7168;-58.4391;6.2802;340.5403;244.7478;350.2743;2.6549;359.8857
-0.4444;0.0000;False;False;58.1282;-9.3645;-0.0148;-0.0057;5.7059;-58.2461;0.0379;359.9533;253.5879;341.4537;0.0039;0.3578;-1.6422;0.0000;0.0050;0.0000;5.0969;0.0000;192395;71.94894;Infinity;2655.56;58.0841;-9.2372;1.2851;1.1813;5.2862;-57.8642;352.5379;352.7170;253.5874;328.6509;0.0039;2.0067;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];16.0789;0.0478;0.0615;57.9254;-9.7665;0.8418;1.1814;5.7168;-58.2244;6.2342;340.4841;244.7344;350.4648;2.6119;359.9438
-0.4563;0.0000;False;False;58.1282;-9.4321;-0.0148;-0.0055;5.7059;-58.0347;0.0379;359.9456;253.5879;341.6806;0.0039;0.3471;-1.6089;0.0000;0.0054;0.0000;5.0586;0.0000;192398;71.97779;Infinity;2655.60;58.0841;-9.3033;1.2851;1.1815;5.2862;-57.6528;352.5379;352.7076;253.5874;328.8810;0.0039;1.9983;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];16.1204;0.0478;0.0601;57.9254;-9.8343;0.8417;1.1817;5.7168;-58.0113;6.1590;340.4302;244.7648;350.6581;2.5751;-0.0045
-0.4444;0.0000;False;False;58.1282;-9.4983;-0.0148;-0.0053;5.7059;-57.8250;0.0379;359.9362;253.5879;341.9011;0.0039;0.3375;-1.5767;0.0000;0.0067;0.0000;5.0201;0.0000;192401;71.9882;Infinity;2655.64;58.0841;-9.3679;1.2851;1.1818;5.2862;-57.4431;352.5379;352.6969;253.5874;329.1046;0.0039;1.9895;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];16.1621;0.0478;0.0591;57.9254;-9.9008;0.8417;1.1820;5.7168;-57.8000;6.0767;340.3845;244.8289;350.8344;2.5353;0.0282
-0.4444;0.0000;False;False;58.1282;-9.5632;-0.0148;-0.0050;5.7059;-57.6169;0.0379;359.9268;253.5879;342.1153;0.0039;0.3300;-1.5455;0.0000;0.0065;0.0000;4.9817;0.0000;192404;71.98382;Infinity;2655.68;58.0841;-9.4312;1.2851;1.1821;5.2862;-57.2350;352.5379;352.6849;253.5874;329.3215;0.0039;1.9848;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];16.2039;0.0478;0.0583;57.9254;-9.9659;0.8419;1.1824;5.7168;-57.5904;5.9885;340.3369;244.9258;350.9912;2.4736;0.0450
-0.4444;0.0000;False;False;58.1282;-9.6271;-0.0148;-0.0047;5.7059;-57.4091;0.0379;359.9220;253.5879;342.3247;0.0039;0.3200;-1.4997;0.0000;0.0065;0.0000;4.9246;0.0000;192407;71.73825;Infinity;2655.72;58.0841;-9.4935;1.2851;1.1824;5.2862;-57.0277;352.5379;352.6772;253.5874;329.5334;0.0039;1.9769;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];16.2458;0.0478;0.0575;57.9255;-10.0300;0.8422;1.1831;5.7168;-57.3814;5.9290;340.3000;245.0146;351.1489;2.4174;0.0489
-0.4444;0.0000;False;False;58.1282;-9.6894;-0.0148;-0.0044;5.7059;-57.2039;0.0379;359.9194;253.5879;342.5281;0.0039;0.3091;-1.4699;0.0000;0.0064;0.0000;4.8868;0.0000;192410;71.79348;Infinity;2655.76;58.0841;-9.5546;1.2851;1.1826;5.2862;-56.8218;352.5379;352.6717;253.5874;329.7402;0.0039;1.9671;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];16.2876;0.0478;0.0571;57.9255;-10.0929;0.8424;1.1836;5.7168;-57.1740;5.8999;340.2687;245.0680;351.3115;2.3738;0.0588
-0.4444;0.0000;False;False;58.1282;-9.7506;-0.0148;-0.0041;5.7059;-56.9997;0.0379;359.9194;253.5879;342.7278;0.0039;0.3007;-1.4407;0.0000;0.0075;0.0000;4.8489;0.0000;192413;71.66059;Infinity;2655.81;58.0841;-9.6143;1.2851;1.1829;5.2862;-56.6181;352.5379;352.6685;253.5874;329.9418;0.0039;1.9574;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, -0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];16.3293;0.0478;0.0569;57.9255;-10.1543;0.8425;1.1841;5.7168;-56.9687;5.8858;340.2408;245.0862;351.4893;2.3555;0.0829
-0.4444;0.0000;False;False;58.1282;-9.8109;-0.0148;-0.0038;5.7059;-56.7957;0.0379;359.9208;253.5879;342.9254;0.0039;0.2970;-1.4122;0.0000;0.0069;0.0000;4.8113;0.0000;192416;71.35157;Infinity;2655.85;58.0841;-9.6734;1.2851;1.1832;5.2862;-56.4138;352.5379;352.6688;253.5874;330.1411;0.0039;1.9527;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];16.3716;0.0478;0.0567;57.9255;-10.2149;0.8426;1.1845;5.7168;-56.7629;5.8663;340.2198;245.0750;351.6806;2.3731;0.1332
-0.4444;0.0000;False;False;58.1282;-9.8692;-0.0148;-0.0036;5.7059;-56.5961;0.0379;359.9216;253.5879;343.1174;0.0039;0.2932;-1.3850;0.0000;0.0045;0.0000;4.7737;0.0000;192419;71.67612;Infinity;2655.89;58.0841;-9.7307;1.2851;1.1834;5.2862;-56.2133;352.5379;352.6689;253.5874;330.3352;0.0039;1.9488;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];16.4133;0.0478;0.0567;57.9255;-10.2738;0.8426;1.1848;5.7167;-56.5611;5.8500;340.1976;245.0564;351.8706;2.4030;0.1991
-0.4444;0.0000;False;False;58.1282;-9.9268;-0.0148;-0.0033;5.7059;-56.3964;0.0379;359.9207;253.5879;343.3081;0.0039;0.2867;-1.3584;0.0000;0.0062;0.0000;4.7361;0.0000;192422;71.5034;Infinity;2655.93;58.0841;-9.7867;1.2851;1.1836;5.2862;-56.0150;352.5379;352.6678;253.5874;330.5261;0.0039;1.9438;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];16.4553;0.0478;0.0563;57.9257;-10.3311;0.8426;1.1850;5.7164;-56.3614;5.8370;340.1506;245.0331;352.0472;2.4348;0.2651
-0.4404;0.0000;False;False;58.1282;-9.9829;-0.0148;-0.0031;5.7059;-56.1999;0.0379;359.9182;253.5879;343.4947;0.0039;0.2783;-1.3320;0.0000;0.0071;0.0000;4.6988;0.0000;192425;71.74184;Infinity;2655.97;58.0841;-9.8419;1.2851;1.1839;5.2862;-55.8168;352.5379;352.6639;253.5874;330.7160;0.0039;1.9363;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];16.4968;0.0478;0.0555;57.9261;-10.3876;0.8426;1.1853;5.7163;-56.1617;5.8136;340.0679;245.0126;352.2168;2.4721;0.3274
-0.4404;0.0000;False;False;58.1282;-10.0382;-0.0148;-0.0027;5.7059;-56.0037;0.0379;359.9142;253.5879;343.6793;0.0039;0.2700;-1.3063;0.0000;0.0083;0.0000;4.6615;0.0000;192428;71.60407;Infinity;2656.02;58.0841;-9.8957;1.2851;1.1842;5.2862;-55.6212;352.5379;352.6587;253.5874;330.9021;0.0039;1.9282;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];16.5388;0.0478;0.0539;57.9264;-10.4427;0.8426;1.1857;5.7163;-55.9646;5.7703;339.9724;244.9944;352.3726;2.5074;0.3805
-0.4404;0.0000;False;False;58.1282;-10.0925;-0.0148;-0.0024;5.7059;-55.8085;0.0379;359.9089;253.5879;343.8603;0.0039;0.2661;-1.2820;0.0000;0.0080;0.0000;4.6243;0.0000;192431;71.43892;Infinity;2656.06;58.0841;-9.9489;1.2851;1.1845;5.2862;-55.4259;352.5379;352.6521;253.5874;331.0852;0.0039;1.9235;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];16.5811;0.0478;0.0516;57.9265;-10.4971;0.8426;1.1862;5.7162;-55.7682;5.7368;339.8531;244.9758;352.5040;2.5381;0.4291
-0.4365;-0.0119;False;False;58.1282;-10.1457;-0.0148;-0.0021;5.7059;-55.6154;0.0379;359.9088;253.5879;344.0344;0.0039;0.2588;-1.2590;0.0000;0.0071;0.0000;4.5873;0.0000;192434;71.47413;Infinity;2656.10;58.0841;-10.0011;1.2851;1.1848;5.2862;-55.2320;352.5379;352.6491;253.5874;331.2628;0.0039;1.9193;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];16.6230;0.0478;0.0489;57.9266;-10.5505;0.8426;1.1868;5.7162;-55.5730;5.7069;339.7147;244.9544;352.6010;2.5490;0.4836
-0.4404;-0.0119;False;False;58.1282;-10.1979;-0.0148;-0.0018;5.7059;-55.4241;0.0379;359.9120;253.5879;344.2003;0.0039;0.2494;-1.2258;0.0000;0.0067;0.0000;4.5286;0.0000;192437;71.43975;Infinity;2656.14;58.0841;-10.0520;1.2851;1.1851;5.2862;-55.0410;352.5379;352.6494;253.5874;331.4321;0.0039;1.9101;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];16.6650;0.0478;0.0461;57.9267;-10.6024;0.8426;1.1874;5.7162;-55.3806;5.6832;339.6283;244.9225;352.6802;2.5685;0.5267
-0.4365;-0.0198;False;False;58.1282;-10.2488;-0.0148;-0.0015;5.7059;-55.2359;0.0379;359.9174;253.5879;344.3562;0.0039;0.2391;-1.2041;0.0000;0.0066;0.0000;4.4863;0.0000;192440;71.7024;Infinity;2656.18;58.0841;-10.1019;1.2851;1.1853;5.2862;-54.8518;352.5379;352.6517;253.5874;331.5929;0.0039;1.8992;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];16.7065;0.0478;0.0437;57.9267;-10.6533;0.8426;1.1878;5.7162;-55.1901;5.6635;339.5502;244.8823;352.7563;2.5720;0.5486
-0.4325;-0.0238;False;False;58.1282;-10.2993;-0.0148;-0.0012;5.7059;-55.0473;0.0379;359.9253;253.5879;344.5052;0.0039;0.2310;-1.1827;0.0000;0.0070;0.0000;4.4421;0.0000;192443;71.30037;Infinity;2656.23;58.0841;-10.1508;1.2851;1.1855;5.2862;-54.6651;352.5379;352.6563;253.5874;331.7444;0.0039;1.8881;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];16.7488;0.0478;0.0421;57.9268;-10.7032;0.8428;1.1882;5.7162;-55.0021;5.6411;339.4755;244.8613;352.8384;2.5400;0.5419
-0.4325;-0.0278;False;False;58.1282;-10.3489;-0.0148;-0.0009;5.7059;-54.8607;0.0379;359.9332;253.5879;344.6460;0.0039;0.2275;-1.1616;0.0000;0.0058;0.0000;4.3972;0.0000;192446;71.18752;Infinity;2656.27;58.0841;-10.1998;1.2851;1.1857;5.2862;-54.4769;352.5379;352.6635;253.5874;331.8895;0.0039;1.8821;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];16.7910;0.0478;0.0410;57.9268;-10.7533;0.8431;1.1886;5.7162;-54.8127;5.6165;339.4021;244.8604;352.9325;2.5017;0.5209
-0.4285;-0.0278;False;False;58.1282;-10.3969;-0.0148;-0.0007;5.7059;-54.6781;0.0379;359.9400;253.5879;344.7787;0.0039;0.2239;-1.1403;0.0000;0.0051;0.0000;4.3525;0.0000;192449;71.53324;Infinity;2656.31;58.0841;-10.2474;1.2851;1.1859;5.2862;-54.2925;352.5379;352.6697;253.5874;332.0258;0.0039;1.8769;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];16.8328;0.0478;0.0407;57.9269;-10.8020;0.8433;1.1888;5.7162;-54.6271;5.5916;339.3459;244.8794;353.0260;2.4447;0.5146
-0.4285;-0.0238;False;False;58.1282;-10.4442;-0.0148;-0.0005;5.7059;-54.4971;0.0379;359.9456;253.5879;344.9066;0.0039;0.2201;-1.1190;0.0000;0.0052;0.0000;4.3081;0.0000;192452;71.63198;Infinity;2656.35;58.0841;-10.2938;1.2851;1.1860;5.2862;-54.1116;352.5379;352.6750;253.5874;332.1555;0.0039;1.8723;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];16.8745;0.0478;0.0407;57.9271;-10.8492;0.8434;1.1890;5.7166;-54.4454;5.5713;339.2935;244.9104;353.1106;2.3678;0.5286
-0.4246;-0.0119;False;False;58.1282;-10.4910;-0.0148;-0.0003;5.7059;-54.3162;0.0379;359.9488;253.5879;345.0322;0.0039;0.2138;-1.0984;0.0000;0.0055;0.0000;4.2667;0.0000;192455;71.38937;Infinity;2656.39;58.0841;-10.3399;1.2851;1.1862;5.2862;-53.9302;352.5379;352.6777;253.5874;332.2830;0.0039;1.8658;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];16.9167;0.0478;0.0407;57.9273;-10.8963;0.8434;1.1892;5.7169;-54.2632;5.5466;339.2240;244.9512;353.1934;2.2988;0.5630
-0.4166;0.0000;False;False;58.1282;-10.5367;-0.0148;0.0061;5.7059;-54.1357;0.0379;359.6819;253.5879;345.1546;0.0039;0.3713;-1.0890;0.0000;0.2453;0.0000;4.2258;0.0000;192458;71.32623;Infinity;2656.44;58.0841;-10.3879;1.2851;1.1910;5.2862;-53.7532;352.5379;352.6058;253.5874;332.3784;0.0039;2.1005;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.3, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.3)_(-0.2, -0.6, -0.5, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_1.005502_System.String[];16.9590;0.0478;0.0407;57.9274;-10.9453;0.8434;1.1913;5.7171;-54.0853;5.5059;339.0347;244.9847;353.2187;2.2553;0.7885
