AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.1248;0.7906;False;False;11.2914;-14.5674;0.0231;0.0182;-44.8875;41.0792;359.9072;359.7336;267.6671;93.1286;359.6569;359.5525;3.2188;0.0017;0.0069;-0.2285;-0.0110;-2.6373;172353;71.44374;Infinity;2395.49;11.2894;-14.2722;1.1732;1.4994;-45.1296;41.7671;355.0995;352.3314;315.2258;99.5574;354.1773;358.7117;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.1, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.5, -0.4, 0.8)_0.9825718_System.String[];30.5520;-0.1330;-0.1539;11.2849;-14.3337;1.1998;1.1008;-45.2203;41.4380;358.4461;357.8577;283.5212;97.8279;357.8449;3.0302
0.0910;0.7869;False;False;11.1812;-14.4308;0.0233;0.0185;-44.8972;41.0791;359.9203;359.7225;267.4182;92.7631;359.6594;359.5416;3.2874;0.0034;0.0073;-0.2324;0.0035;-2.6279;172356;71.5266;Infinity;2395.53;11.1799;-14.1413;1.1732;1.4998;-45.1395;41.7688;355.1073;352.3216;314.9711;99.1931;354.1884;358.7005;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.6, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.1, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.1, -0.4, -0.4, 0.8)_0.9825718_System.String[];30.5938;-0.1249;-0.1539;11.1776;-14.2011;1.2004;1.1015;-45.2251;41.4399;358.1225;357.7690;285.9312;97.5027;357.6526;3.1651
0.0663;0.7811;False;False;11.0712;-14.2910;0.0234;0.0188;-44.9070;41.0798;359.9327;359.7101;267.1837;92.3957;359.6634;359.5309;3.3550;0.0044;0.0096;-0.2357;0.0208;-2.6154;172359;71.49263;Infinity;2395.58;11.0708;-14.0076;1.1734;1.5003;-45.1495;41.7710;355.1131;352.3117;314.7316;98.8293;354.2001;358.6868;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.1, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.1, -0.4, -0.4, 0.8)_0.9825718_System.String[];30.6357;-0.1155;-0.1539;11.0709;-14.0654;1.2009;1.1021;-45.2299;41.4425;357.8946;357.6526;288.2779;97.1092;357.3904;3.2950
0.0483;0.7736;False;False;10.9627;-14.1494;0.0236;0.0193;-44.9168;41.0812;359.9443;359.6969;266.9670;92.0266;359.6684;359.5195;3.4207;0.0049;0.0133;-0.2364;0.0399;-2.6004;172362;71.73745;Infinity;2395.62;10.9625;-13.8713;1.1735;1.5010;-45.1595;41.7741;355.1176;352.2991;314.5077;98.4623;354.2121;358.6757;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.6, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.1, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.5, -0.4, 0.8)_0.9825718_System.String[];30.6775;-0.1036;-0.1539;10.9646;-13.9269;1.2015;1.1028;-45.2354;41.4458;357.7336;357.5107;290.2428;96.6450;357.0527;3.4377
0.0352;0.7650;False;False;10.8542;-14.0040;0.0238;0.0199;-44.9266;41.0836;359.9541;359.6859;266.7685;91.6495;359.6719;359.5098;3.4853;0.0040;0.0133;-0.2344;0.0607;-2.5840;172365;71.6267;Infinity;2395.66;10.8547;-13.7319;1.1737;1.5018;-45.1696;41.7780;355.1216;352.2881;314.3022;98.0895;354.2227;358.6623;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.6, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.2, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.5, -0.4, 0.8)_0.9825718_System.String[];30.7195;-0.0907;-0.1539;10.8584;-13.7854;1.2018;1.1036;-45.2414;41.4500;357.6009;357.3315;291.8583;96.0836;356.7177;3.6103
0.0257;0.7567;False;False;10.7464;-13.8557;0.0240;0.0204;-44.9363;41.0869;359.9620;359.6835;266.5926;91.2662;359.6761;359.4970;3.5803;0.0027;0.0119;-0.2288;0.0940;-2.5575;172368;71.57256;Infinity;2395.70;10.7472;-13.5894;1.1738;1.5024;-45.1795;41.7828;355.1248;352.2842;314.1181;97.7098;354.2315;358.6515;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.4, 0.8)_0.9825718_System.String[];30.7615;-0.0781;-0.1537;10.7525;-13.6407;1.2022;1.1043;-45.2472;41.4549;357.4051;357.2459;293.2198;95.5562;356.3700;3.6780
0.0187;0.7507;False;False;10.6401;-13.7058;0.0241;0.0209;-44.9457;41.0912;359.9678;359.6890;266.4395;90.8794;359.6819;359.4902;3.6418;0.0019;0.0126;-0.2240;0.1178;-2.5389;172371;71.77842;Infinity;2395.74;10.6410;-13.4446;1.1739;1.5030;-45.1893;41.7886;355.1251;352.2881;313.9565;97.3252;354.2400;358.6426;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.2, -0.4, -0.4, 0.8)_0.9825718_System.String[];30.8030;-0.0657;-0.1537;10.6474;-13.4938;1.2026;1.1049;-45.2530;41.4602;357.2612;357.2091;294.3759;95.1729;356.1283;3.6005
0.0137;0.7462;False;False;10.5346;-13.5533;0.0241;0.0214;-44.9549;41.0965;359.9716;359.6990;266.3083;90.4865;359.6874;359.4849;3.7024;0.0019;0.0121;-0.2179;0.1426;-2.5197;172374;71.88624;Infinity;2395.78;10.5357;-13.2975;1.1740;1.5036;-45.1988;41.7955;355.1238;352.2975;313.8173;96.9349;354.2474;358.6381;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.3, -0.5, -0.3, 0.8)_0.9825718_System.String[];30.8447;-0.0542;-0.1527;10.5431;-13.3448;1.2031;1.1058;-45.2589;41.4664;357.2050;357.1596;295.3775;94.9279;355.9368;3.4766
0.0100;0.7430;False;False;10.4299;-13.3981;0.0242;0.0219;-44.9639;41.1029;359.9736;359.7088;266.1987;90.0883;359.6916;359.4758;3.7628;0.0016;0.0099;-0.2112;0.1663;-2.5001;172377;71.94352;Infinity;2395.83;10.4313;-13.1479;1.1740;1.5041;-45.2079;41.8035;355.1222;352.3087;313.7001;96.5391;354.2522;358.6311;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.3, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.4, -0.5, -0.3, 0.7)_0.9825718_System.String[];30.8865;-0.0431;-0.1471;10.4397;-13.1935;1.2035;1.1065;-45.2648;41.4737;357.2093;357.0888;296.2908;94.7555;355.7949;3.3515
0.0073;0.7407;False;False;10.3259;-13.2401;0.0243;0.0223;-44.9725;41.1102;359.9743;359.7154;266.1097;89.6901;359.6952;359.4714;3.8230;0.0014;0.0081;-0.2038;0.1876;-2.4802;172380;71.91085;Infinity;2395.87;10.3275;-12.9957;1.1741;1.5046;-45.2168;41.8124;355.1202;352.3170;313.6039;96.1411;354.2556;358.6257;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.6, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.4, 0.3, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.4, -0.4, -0.3, 0.7)_0.9825718_System.String[];30.9282;-0.0319;-0.1389;10.3368;-13.0397;1.2037;1.1071;-45.2704;41.4821;357.1676;356.9940;297.1172;94.5754;355.6944;3.3124
0.0053;0.7371;False;False;10.2230;-13.0797;0.0243;0.0226;-44.9809;41.1185;359.9743;359.7195;266.0399;89.2987;359.6980;359.4698;3.8828;0.0012;0.0070;-0.1965;0.2077;-2.4603;172383;71.95409;Infinity;2395.91;10.2245;-12.8407;1.1741;1.5049;-45.2254;41.8223;355.1181;352.3221;313.5275;95.7468;354.2578;358.6238;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.4, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.3, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.4, -0.4, -0.3, 0.7)_0.9825718_System.String[];30.9697;-0.0197;-0.1298;10.2346;-12.8829;1.2038;1.1079;-45.2760;41.4917;357.1139;356.7958;297.8931;94.3064;355.5409;3.4006
0.0039;0.7292;False;False;10.1205;-12.9156;0.0244;0.0261;-44.9889;41.1273;359.9730;359.5825;265.9894;88.9193;359.7021;359.5083;3.9190;0.0017;0.2959;-0.1876;0.2274;-2.4401;172386;71.83474;Infinity;2395.95;10.1223;-12.6831;1.1742;1.5052;-45.2336;41.8331;355.1151;352.3249;313.4701;95.3621;354.2595;358.6242;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.4, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.3, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.4, -0.5, -0.4, 0.7)_0.9825718_System.String[];31.0117;-0.0068;-0.1193;10.1335;-12.7236;1.2038;1.1085;-45.2814;41.5024;357.1067;356.6154;298.6114;93.9516;355.4266;3.5142
0.0028;0.7122;False;False;10.0186;-12.7480;0.0245;0.0323;-44.9965;41.1370;359.9706;359.3271;265.9600;88.5594;359.7076;359.5682;4.0034;0.0018;-0.0914;-0.1775;0.2447;-2.4201;172389;71.66943;Infinity;2395.99;10.0203;-12.5316;1.1742;1.5165;-45.2415;41.8467;355.1098;351.8737;313.4332;94.9887;354.2615;358.6936;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.4, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.3, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.4, -0.5, -0.4, 0.7)_0.9825718_System.String[];31.0537;0.0056;-0.1038;10.0325;-12.5674;1.2038;1.1204;-45.2866;41.5154;357.0704;356.0309;299.2985;93.5526;355.3107;3.6602
0.0020;0.6806;False;False;9.9182;-12.5807;0.0245;0.0293;-45.0036;41.1476;359.9677;359.4704;265.9512;88.2227;359.7132;359.5166;4.0589;0.0018;-0.0606;-0.1678;0.2489;-2.4000;172392;71.83412;Infinity;2396.04;9.9195;-12.3651;1.1743;1.5133;-45.2489;41.8576;355.1037;352.0288;313.4180;94.6465;354.2633;358.6521;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.7, -0.4, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.4, 0.4, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.4, -0.5, -0.4, 0.6)_0.9825718_System.String[];31.0952;0.0172;-0.0855;9.9328;-12.4000;1.2038;1.1175;-45.2914;41.5266;356.9878;356.0126;299.9562;93.1712;355.2115;3.6667
0.0015;0.6335;False;False;9.8188;-12.4109;0.0246;0.0274;-45.0103;41.1582;359.9646;359.5647;265.9613;87.9221;359.7186;359.4887;4.1102;0.0018;-0.0381;-0.1569;0.2507;-2.3800;172395;71.93024;Infinity;2396.08;9.8197;-12.1971;1.1743;1.5110;-45.2558;41.8689;355.0976;352.1400;313.4218;94.3356;354.2647;358.6299;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.7, -0.4, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.5, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.5, -0.5, -0.5, 0.6)_0.9825718_System.String[];31.1370;0.0295;-0.0652;9.8341;-12.2305;1.2041;1.1154;-45.2958;41.5383;356.9000;356.0051;300.6163;92.8769;355.0332;3.6649
0.0011;0.5734;False;False;9.7191;-12.2369;0.0247;0.0263;-45.0165;41.1687;359.9612;359.6242;265.9913;87.6647;359.7242;359.4780;4.1553;0.0017;-0.0203;-0.1451;0.2487;-2.3601;172398;71.52002;Infinity;2396.12;9.7208;-12.0273;1.1744;1.5095;-45.2622;41.8803;355.0914;352.2109;313.4451;94.0664;354.2661;358.6208;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.5, 0.9, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.7, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.5, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.4, -0.5, -0.5, 0.6)_0.9825718_System.String[];31.1790;0.0415;-0.0472;9.7361;-12.0589;1.2042;1.1141;-45.3000;41.5502;356.7767;356.0794;301.2250;92.7103;354.9125;3.7083
0.0008;0.5082;False;False;9.6205;-12.0612;0.0248;0.0259;-45.0222;41.1791;359.9636;359.6581;266.0407;87.4578;359.7339;359.4794;4.2078;0.1720;-0.0006;-0.1547;0.2440;-2.3300;172401;71.40781;Infinity;2396.16;9.6211;-11.8527;1.1744;1.5086;-45.2682;41.8918;355.0876;352.2513;313.4886;93.8413;354.2665;358.6252;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.4, 0.9, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.4, -0.5, -0.5, 0.6)_0.9825718_System.String[];31.2209;0.0536;-0.0358;9.6369;-11.8828;1.2044;1.1135;-45.3038;41.5623;356.7010;356.1529;301.7247;92.5678;354.8160;3.8793
0.0006;0.4443;False;False;9.5246;-11.8851;0.0313;0.0259;-45.0256;41.1892;0.2130;359.6818;266.0997;87.2936;0.2399;359.4805;4.2333;0.1179;0.0028;-0.1612;0.2438;-2.3092;172404;71.58696;Infinity;2396.20;9.5209;-11.6780;1.1773;1.5084;-45.2798;41.9030;354.9320;352.2766;313.5103;93.6630;354.6534;358.6288;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.3, -0.1)_(-0.3, -0.4, 0.9, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(-0.4, -0.5, -0.5, 0.6)_0.9825718_System.String[];31.2629;0.0643;-0.0299;9.5371;-11.7068;1.2071;1.1135;-45.3134;41.5740;356.6238;356.3460;302.1208;92.4524;355.0898;4.0447
0.0004;0.3807;False;False;9.4292;-11.7078;0.0356;0.0260;-45.0309;41.1994;0.3761;359.7046;266.1801;87.1603;0.3957;359.4799;4.2507;0.0521;0.0062;-0.0786;0.2437;-2.2921;172407;71.65017;Infinity;2396.24;9.4216;-11.5022;1.1806;1.5084;-45.2913;41.9138;354.8167;352.2998;313.5483;93.5195;355.0226;358.6318;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.3, -0.1)_(-0.3, -0.4, 0.9, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(-0.3, -0.5, -0.5, 0.6)_0.9825718_System.String[];31.3047;0.0745;-0.0236;9.4382;-11.5305;1.2103;1.1135;-45.3230;41.5854;356.6252;356.4271;302.4998;92.3182;355.3776;4.1088
0.0003;0.2953;False;False;9.3343;-11.5300;0.0374;0.0264;-45.0375;41.2096;0.4482;359.7284;266.2861;87.0532;359.6480;359.4816;4.2583;0.0312;0.0113;-0.0218;0.2431;-2.2742;172410;71.65031;Infinity;2396.29;9.3237;-11.3260;1.1856;1.5085;-45.2867;41.9245;355.3115;352.3225;313.6783;93.4039;354.6970;358.6341;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.4, 0.9, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.5, -0.5, 0.6)_0.9825718_System.String[];31.3464;0.0835;-0.0186;9.3405;-11.3540;1.2156;1.1137;-45.3163;41.5964;357.1015;356.3778;302.9333;92.1913;354.8732;4.0516
0.0002;0.2152;False;False;9.2391;-11.3523;0.0346;0.0269;-45.0398;41.2197;0.3433;359.7554;266.4089;86.9677;359.5599;359.4873;4.2564;-0.1016;0.0140;-0.0597;0.2431;-2.2522;172413;71.7524;Infinity;2396.33;9.2281;-11.1482;1.1863;1.5088;-45.2834;41.9353;355.5347;352.3480;313.8171;93.3104;354.4563;358.6422;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.4, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.5, -0.5, 0.5)_0.9825718_System.String[];31.3884;0.0899;-0.0155;9.2449;-11.1765;1.2164;1.1144;-45.3111;41.6073;357.2417;356.3515;303.3938;92.2254;354.4780;3.8807
0.0002;0.1569;False;False;9.1427;-11.1714;0.0309;0.0275;-45.0421;41.2300;0.2019;359.7835;266.5445;86.8975;359.6313;359.4928;4.2452;-0.0719;0.0117;-0.0644;0.2430;-2.2326;172416;71.05838;Infinity;2396.37;9.1350;-10.9694;1.1819;1.5092;-45.2869;41.9460;355.3623;352.3759;313.9531;93.2346;354.3992;358.6517;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.4, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];31.4309;0.0936;-0.0147;9.1521;-10.9984;1.2120;1.1154;-45.3127;41.6177;357.0229;356.3062;303.8232;92.4373;354.3629;3.7266
0.0001;0.1144;False;False;9.0495;-10.9950;0.0284;0.0279;-45.0445;41.2401;0.1082;359.8044;266.6810;86.8402;359.6692;359.4955;4.2274;-0.0495;0.0094;-0.0594;0.2437;-2.2135;172419;71.49779;Infinity;2396.41;9.0419;-10.7908;1.1790;1.5095;-45.2901;41.9566;355.2543;352.3985;314.0941;93.1726;354.3506;358.6572;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.4, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.4, -0.6, -0.5, 0.5)_0.9825718_System.String[];31.4727;0.0953;-0.0147;9.0589;-10.8202;1.2090;1.1163;-45.3144;41.6277;356.8573;356.1341;304.1783;92.6980;354.2170;3.6970
0.0001;0.0834;False;False;8.9573;-10.8194;0.0268;0.0283;-45.0467;41.2503;0.0471;359.8204;266.8194;86.7898;359.6910;359.4966;4.2043;-0.0329;0.0092;-0.0522;0.2448;-2.1945;172422;71.73796;Infinity;2396.45;8.9503;-10.6152;1.1770;1.5097;-45.2927;41.9671;355.1872;352.4162;314.2348;93.1196;354.3159;358.6623;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.4, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.4, -0.6, -0.5, 0.5)_0.9825718_System.String[];31.5142;0.0963;-0.0147;8.9664;-10.6453;1.2071;1.1171;-45.3154;41.6378;356.6183;355.8698;304.4908;92.9549;354.0119;3.7282
0.0001;0.0608;False;False;8.8659;-10.6446;0.0257;0.0287;-45.0487;41.2606;0.0088;359.8307;266.9587;86.7435;359.7025;359.4921;4.1779;-0.0214;0.0089;-0.0448;0.2457;-2.1759;172425;71.7748;Infinity;2396.50;8.8591;-10.4407;1.1758;1.5101;-45.2949;41.9775;355.1465;352.4282;314.3757;93.0726;354.2927;358.6599;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.4, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.9825718_System.String[];31.5559;0.0979;-0.0145;8.8752;-10.4715;1.2058;1.1179;-45.3165;41.6477;356.6683;355.6786;304.7750;93.1528;353.8979;3.6892
0.0000;0.0443;False;False;8.7747;-10.4697;0.0250;0.0290;-45.0503;41.2710;359.9863;359.8376;267.0997;86.6999;359.7076;359.4857;4.1490;-0.0130;0.0086;-0.0374;0.2463;-2.1574;172428;71.5469;Infinity;2396.54;8.7677;-10.2659;1.1750;1.5105;-45.2967;41.9879;355.1234;352.4367;314.5175;93.0288;354.2774;358.6548;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.3, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];31.5981;0.0997;-0.0115;8.7836;-10.2974;1.2050;1.1183;-45.3171;41.6575;356.8086;355.6250;305.0866;93.3147;353.7712;3.5260
